90c707d5-15b9-4458-8b09-66549419cd5f,2
b130e06f-0d5e-4714-b7a5-4b6b59598de6,2
eff8856d-ed0c-481e-b449-8ad4bf97e7ab,2
1a30ef8d-0dc9-4c7b-b50f-039dff117213,1
56591d99-cb34-4285-a07e-73fc94e18ed3,2
039671c2-7146-49ac-b458-b639dfbe189f,7
7535eabf-2ea2-4ce3-95a7-ded250f3eb3f,1
293ffded-5a2d-452b-8d8e-4c87ec98ce0f,2
b1e96468-fe88-4149-a67d-b2638246f0b8,1
874f0c94-5a8c-4d90-ae67-455731107c4e,2
12718364-8faa-42a8-9848-685dc389b26e,2
437b0c64-bc34-4e10-a0e1-fc7a942f9688,2
50a7684d-3ec3-48ce-bd11-8d595a127105,1
31cfa341-c2d0-4613-a55d-ad840a5e41dd,2
0811b371-010b-4b16-bb1d-12e737c96b68,1
3ecb2796-4699-4220-8a4c-c4938c383dcf,2
3845d2bf-400f-4a86-b083-81c7d5b3de93,None
7cc8374c-388e-433f-87f7-0d5742ee42fd,1
0f13af3b-ce34-4cb7-825b-9763d39ab3ee,1
ef36af4e-5930-47ee-9e84-f555fba84113,2
2cb88dc4-dee7-4430-95c2-dd9e61bdf632,1
736de4ac-862a-4d9d-9023-8a6b8a5e4432,2
7a4efe3e-8686-4c9c-af4a-66bf89d4dd2e,1
1e0b3bb2-d3cd-4cf2-b2c0-29fffa2df72d,2
8d67014e-f876-435f-9442-dab8c4ab174c,1
3efeab42-fff9-488d-9c80-71d4e1e7d536,1
c41e4dc9-9abc-40a5-a48c-af42976cd3c0,2
4f3b43fe-3485-47ab-b1f9-f010c009f32c,2
106e862b-cf56-47e1-a08c-50af1d56d2cb,0
52668ad6-6091-4c08-9d0e-2662d5675d05,1
3515f406-7c28-486b-92e4-f3dd369d757f,2
b4986a72-f7ba-4782-b7f9-b77f6fbdc2ef,2
1dfc7e3d-f9ed-462c-a398-e09f1dce39e1,1
31714cc0-fae9-44c9-8fb4-3cec2d94f7bd,2
a0c9981b-1975-48cd-9dea-adfa3581a5cd,2
0332e644-454a-4f1e-a5ee-1b99c61b805b,2
d5fd5c7e-c902-452f-9f60-041f2d2b64b3,2
b7d2a9b7-364b-44b8-89e7-e24c90091af0,1
3a6d2c52-19e8-496f-81fc-f0699ffa7873,2
390714dd-5861-4cc7-a12e-a6c9748428b9,2
ec8d3d4c-351e-435b-bacf-e86ec6cf92ec,0
b4750a88-811a-4337-8e46-4e3eeb4fdd91,2
7e72530b-8cee-4ec4-86c3-ecb86b44eecf,2
76578be1-f485-4dc0-83d7-76e59c6518ba,1
a07ec34c-2591-4ecb-b0f1-8d22f899e527,1
45e4c4b8-0702-4e00-ab51-edacdb85560f,0
81e55f5b-6443-460e-a2a1-68ac95d75f03,1
72634e3e-b99e-49e7-8074-563f55fd6f92,1
552aff9e-3464-4bdb-ad40-06de07080bf0,2
1ceab4da-777d-44c3-a6c6-f7014b902ae1,2
bd577e6f-ef4e-488f-b7aa-9adfb8b91e77,1
a9dc45cd-2393-40de-b423-297a78c90cd8,0
1d25466c-9919-441e-a478-24b146372817,2
02dff39d-3b25-495c-ace8-ed0a262f1986,1
7d22b8c4-3538-47ff-bff9-8f8be3a92e4b,1
270619ef-112f-48fc-840f-63bd4b517552,2
cc3a243e-8ee6-4ce5-bb56-f727f0a72f3c,1
6f7179f6-7e87-4349-9ca8-d14476ed61a5,2
6f5bd60f-c988-41f4-981e-d28859adddce,None
a81ecd0f-3091-41ad-83cf-c7f8808f9e20,1
f94bdad7-4d54-4d88-9c35-e0ec5ad8e139,2
dec001e4-1edb-4663-a44d-2f9f20e7054b,1
3f91abfe-09e1-4519-a007-13fffc5d0a05,2
2fc2c6fb-9c47-4d3b-9963-037a7b67c5e7,1
34f27c75-9d32-427d-9514-5e626945683a,1
26947026-2763-4af2-8445-55a48bcb3618,None
25dcc91a-bf06-42cf-a83c-3737f124fba2,1
0e3dddeb-2636-46b9-9610-27abcdfb5c88,2
8a911069-7bbe-43f8-83fe-1230c9667cb5,1
9ebe4c9c-af9d-498f-b4a8-bf6298c007b5,0
0b97f6bf-0b66-4509-bf87-5a8bd4d48f8d,1
b5373810-f82e-40be-9620-e083f64209f3,2
d16dff72-c3f6-4ab9-8089-e1672344ca28,1
f3b3398b-33e8-4772-9b2e-a91f44292c02,2
c19f0f0f-566b-4385-932c-a1bb2c2e5790,1
0479bdc9-dd39-4dcf-b655-fcb6ada8a4c9,2
0e01debd-0269-4b69-b6e3-d98e98738919,2
d0175251-b085-41d6-bf97-c97005d3abda,1
ba17a9e2-fe20-49a1-bc3a-29ddefaa093b,None
d77b7b6c-ed39-44bb-b032-15f5c6d330dd,1
d369ce14-59c4-45fe-991d-4e4e225b93fc,3
68eff9de-2288-4e15-93e2-959b95ddf0e7,2
51200b68-9195-4a29-a8f9-7ec7974e22ef,2
8f28702c-aba5-4fb8-a452-5e5372a8f10b,2
a04c45d1-f122-436d-be1d-3e5670422913,1
a3517786-6f35-4ad6-b617-80d14dcaf891,2
581db6ef-322e-43f0-ac85-a2d2f4eb60d4,None
9bb12a81-7892-4c37-a2f6-7c249cd210b1,1
c8a93f8f-46b6-4c0b-aea8-86308cba90f1,0
442b5dd3-9501-43f3-94a4-3b7f78a39335,2
35e57093-480a-4b01-bef3-016f26237402,3
913186a8-35a7-4238-9366-bec5822e8a72,2
3b5f3fbd-f557-42b7-bd38-9449adff48d6,1
a70f8a96-d15f-451a-b510-223056ccd193,1
7ce11b92-404b-48dd-abaf-6a2166c86a40,1
8884d579-baf7-48d1-91c3-2699dde89612,3
780ade6e-a99a-4081-8106-86fbca9d0f7c,0
413111c5-14ef-4bc6-b872-a7530df6ca43,1
b3cf29a1-49ef-4224-b433-53a271ba332c,2
4a3ef334-8b52-474a-837f-d2f7325414da,2
48d23bc7-8a9b-4192-befd-f38eb6082901,3
711f7b2d-e35a-4b69-b7f0-b7027bbff849,1
424109e6-7f46-4c2a-b888-43553d5bad77,2
8b0de748-2b5b-45df-880f-d940ae3b905f,3
a7608888-a073-4f48-9cee-e72e213a264c,1
d9546a0b-7dc6-46f9-be6c-63f259c40ddf,3
892b94c6-95cb-440a-981f-b1ac151fef7d,None
ada30116-5d00-4a23-aa89-09278c989048,2
e8ccbcfa-ffd0-49b4-9a66-7fed1814d699,3
26cf4a00-3809-4837-b3a1-cfc85d2731c3,1
b9d69d61-cb01-4cec-ba16-849430f4d78d,3
10665bc3-7156-4bd1-b20d-93cd319f9751,2
e12d42b2-c6d7-4669-b99b-5eb0c35c52ca,0
86a71a08-55c3-44e6-801c-58481ea8ffe1,2
ffc25d32-a840-429b-b997-5ae022ca77bc,1
ccd67f88-b8b7-4378-90d8-aa637f81d096,2
9971a97c-13a6-4e0f-b010-04dceb6f6543,2
697324d8-990f-406f-b497-a91423276893,1
727ad208-b486-4dc6-8ffa-15c3f407e20f,2
df443d35-a154-4423-932d-612c00e13506,3
10831a15-2b01-4750-9bb9-f30568edbc47,2
47a25872-daec-4e97-8e7d-7cb6f3bef326,1
94b69970-8471-41bd-b0dc-79337b84b2cc,2
d9550dfb-fa89-4373-b65d-1e1442097ea8,2
1509ae55-2a5c-4195-b6fb-23951deb424f,3
0a20b4d4-eb5e-4c22-9228-d98f3afde65b,2
af230990-607e-40bf-b450-c989a27a0ac2,1
09e324c5-76ca-44e0-837e-5acb65c1c93d,None
e545e802-62af-4ed4-a632-ac9874e64c9e,1
9de72033-02c1-419d-aad6-6d45c4cb5464,2
7fa99b92-ce94-43e9-aea0-a8a37790483a,3
f4c4977c-cd87-4dae-a72d-cf7143b328ed,None
6487aa10-2cda-4c36-af87-1c52d8453d49,2.4
c6807ca2-d25f-4cb3-876f-443dd08318e1,None
3c581ec3-d60d-473a-bba7-dbc33ae340f9,4.76
3068a6fb-6ac6-4f4a-8030-39680021cabe,None
a674622d-261e-443b-80f1-f859adf8e546,None
b505d3af-84d9-4a31-ac4e-faf68a99b8b9,5.4
3127a8ef-2bb7-4aec-a401-60bd051a3ddc,10000
6be33f6a-50c3-42ab-a99d-686fcca1b858,None
7a21b72a-51b9-4dfd-8a5d-d24717a01c07,None
2ec6d95b-bf1f-4659-b070-359f11f73e9a,None
88a477cc-7b1d-4cd1-8405-fe2b500fb1fb,None
eb06e668-7b38-48be-b969-558871fa5335,None
c3a5de88-26ec-42e0-af55-16292c7f6da9,0.3
7d22d641-056e-4ca2-b6a7-5904d7921c47,None
5f3fdcb1-5826-4335-9389-b7a7b4b6553b,None
e8467ab4-098b-451c-b610-5f4f5af2a529,None
c2cbe92c-70ea-4fe4-b0bc-ffd815fbb879,40000
fa8c1ce6-72d5-4802-8f89-6dd62a3d409e,None
603b00e2-3a54-4af6-9332-5c39bf108239,1.54
d68a04b6-bef6-46e5-a0e2-6464813e62c5,None
ec4d193d-8316-4127-afef-817ff11198ca,None
04664982-da6f-44ce-ad29-97fd36f1a3d9,None
85f4c511-9234-4a47-aba7-c4d0018e30ee,None
5c0af4e3-f540-43e5-9126-e400cfa73072,8.5
4494d254-c214-45db-893a-d5ff4e0862b7,500000
d77ad3e5-acf0-4d83-8ee5-d7fa65b61960,None
9654b80f-5bc5-46cc-9a22-39898268fa72,None
c2ce9b07-43ce-4cff-8d07-b6a2885c2888,None
b4553eda-5af3-4580-85b0-95fe19f6202f,None
feaa7996-960f-4d4e-8a44-a44f8f1146f8,None
7774a20a-e0ac-4215-93f0-cf59b6794c47,None
224d900e-291c-4e51-83af-4c6f2e7f7230,8.25
1d9438ca-2e8e-4d5b-8004-3b5408f028e1,200
06660269-6843-4e0c-99a3-6e479cf5ab8c,None
18ae483b-c2dd-4658-ac56-bb1212d5639d,None
a52b3836-db3e-49db-a6b5-afa4ac67bbf2,None
c502e80e-5bb9-475f-b688-7f814a7aeaa3,None
62a8d66a-723c-4c08-86da-4ffb257d05f1,0
f4e8b0e8-eccb-4fdb-a845-fc71ad47036b,None
d7d655e9-684c-40a6-b279-30bc98e82c64,2.5
7ee06e7b-645c-45dd-8753-71128bf5258e,None
4ea90e1d-898c-49a6-9449-66971997a8c9,1.55
f74df73b-92ab-450d-a56d-125d0c85dbcb,5.26
4118d94d-7f44-4cc0-9fcd-6dfe62c5d100,None
4412c5bd-b6c4-4fea-9627-bea37504626c,20
aad63dd4-1176-4f0b-b0cc-aafc6b8b492d,12
8a94792e-7dd4-432e-a400-1353c237d56c,None
8ea34fbd-2d75-473b-bf1e-e4c70f1b098d,None
a0e98c11-216a-46e2-8b72-16ffe757898f,None
ce49112c-1697-45ed-84d9-65263cc2c7f5,2000
f8b084ea-f17a-4531-8b2d-e23850913e9e,0.2
ed4a489f-cfb2-4459-8dc9-e3883d2ea229,None
f263ecb8-8bf8-42ad-8679-f7f52dcd0391,None
7b24ad4d-8ad4-48b0-ae44-00eb96d24a60,30000
fb467581-2aea-4198-bd91-5982cce8ca1b,None
bdeadb8c-588f-46e7-bef4-5edd5388b17b,0.06
89cfb659-d19d-4117-b19f-20d75ba2089d,3.5
e6b00e54-0741-49b0-9ee6-28a5d08df363,None
d2a6ee7b-19b6-457c-bdf8-9e16403c303a,5000
140e2677-ab5d-4e82-9433-ee043547b919,None
8a9f6d92-5ac6-4017-8ffe-495d76793e2a,None
f190435b-394f-4ad5-a452-996483fd3f64,0.15
0043370f-ad80-4a33-b82f-1508ecb0f5a5,None
d1ce4ee5-3cd6-4eef-a0c3-4344d5214a0b,15.1
7dddb422-52f5-4ab8-af65-063e313b9a3f,None
e89cdb26-3936-4482-9429-5a9b5a9d617a,None
d6e82bdb-c25d-467f-b6c9-c167c5e4dfa9,None
28c1c225-7705-43b7-8708-9059686df1f3,None
cbae60a4-675f-4917-8960-7eef9e444015,None
a7968c62-c40b-45f4-8c66-5a06abf4c89f,None
3482dc4b-7b8e-4414-afe0-316afb7224e7,None
854a9392-f217-4986-9188-a9d72df2ad44,None
f099c8d1-3f02-4b83-9ec8-57ba2b5bca31,2
35d8f17f-2bd8-493e-9692-42e1999df5d6,2.25
2ea85121-3a7f-42b0-9bdb-ec03fef27960,None
70f8ebbe-b5c2-4b48-83dc-e54c5959d035,2.5
f6ba0f0a-713a-4060-a4c5-e5ceb72f4a7e,None
8530ae85-256c-478a-81cf-70a7c4b15de5,0.3
72c578c8-7caa-47b7-a20a-b94cc1b14374,0.045
e2314dfa-16d4-40de-a5d2-0cf0d1650413,None
0c1790e0-41c3-4b9d-b34b-8ca3f449d900,2.5
bb84f77f-30d2-465d-aca5-44839fd2bd45,None
5c002db7-5db1-4111-9a26-e08499d53fa0,None
fec4ca1e-5680-453c-9af4-1674dc39365a,None
0601cadd-e898-4290-9cf0-771107e2d626,None
3d1f6ab3-d6a3-42a7-a912-a327ee5e79aa,None
f7bc360e-51fa-49a3-844d-ff558a251a38,None
c9d6ac9e-d200-41a1-8113-a8491d1b86dd,0.3333
acdd71ea-d026-41d2-9317-74aab8bdeb97,None
f6ff3f24-bf84-4b98-983d-8a494a26066d,26.26
0b13ae4a-47fb-4e1e-b45e-44d4426348ac,None
3d93974f-b13a-46ad-97f2-9152cc5c0b40,1
dea762dc-92c0-41d4-a364-e1701afac31a,49
7845c63a-362e-4c82-b42e-952af9173790,1
74c54fb8-7d30-4b85-aa80-d876450ff649,10
2944866a-c479-4608-b225-8214c398cde1,None
b9364f25-7221-4560-ab78-f7e33eb05934,None
9a640e7f-48c0-45c0-8c5f-539d019c1575,None
911ca4c8-f72a-402f-91f8-cdb3db757455,8.7
52d0b08e-9692-45f4-8680-48e5b317e032,None
0bd4502b-312b-422b-a91e-39be4b05203b,3.9
925c193b-7720-4a69-9b23-090489b8cdcc,None
b60487ba-cb77-4cfb-a076-6c13de22a86b,0
04726c78-57f5-4f98-9d80-1f3f48d849d0,1
7203312a-144a-46cb-9566-65741ffecfee,14689
8c875ec1-1246-41e8-ad5f-a0b0dc2e4da7,None
f908e49f-9503-41f8-98b1-97b95f374c96,None
998abc9d-c073-4dfe-a184-6711aacc04c8,None
b69f9ec3-8768-492c-b91e-50a615170f29,None
13d1d603-aedf-41f2-bf55-6a858f4d9235,None
436727cb-f3d2-4a7f-8b45-db6261b143ce,None
527c1943-2c8b-4337-b3a1-250cb7273bbf,None
a7b7503c-b5bd-432c-b17a-8df1697a3597,22
2d1d26e9-fa81-47c2-884b-c672bfbf44bf,2
fb3c3a32-1e20-4c77-81d3-2a1efed4b01e,None
1b4edc8a-9a1d-4403-8710-b00a8705fd77,1
19de1671-a3bf-4d58-b0ed-241bea4b9c2c,3
2bdee941-78d9-4e9b-a0a5-8742416d98cf,1
cb599547-ce09-4603-8fe4-79ff69de026c,3089
7c7e5bf8-0d46-41f9-8195-10708e656392,0.5
ab2eebb2-74c6-4265-bf4d-915ee854d1ee,18.2
ad017f0f-c1c6-491a-94df-3774407843e8,None
e98163c2-fe88-4a75-a7fe-342201cbba7b,3423
3dad6c8e-990d-4b62-8d87-960d40ffb39d,1
426fa608-1a0e-4a77-ac84-db5375859bd2,0
7eaeb7e6-dfbb-4528-a651-ab1472ca4796,None
cc79b7c3-a6ae-41d0-b4c1-7a1f19e8b1bb,None
846b752b-c0b4-4191-be5e-ea922b915540,None
ef312b98-8897-48c2-91f2-1fb9426b7c4a,None
7e5e4d02-46ad-41b3-9da1-c7e20323b608,1.1
01512e52-8386-4a28-94b8-d43efd658733,55
9610c816-4ca9-46e7-a0c9-4e941a43707a,2
8186b1aa-f30f-4208-836c-107c0f0c8203,2
be931fb7-3b90-4f9f-afaf-096ae3c8fa98,1
c0c25360-d187-4cc0-8e6a-a618dab41293,2
3e6227aa-885d-4dc8-a658-c01e523754c7,None
b4969d53-80fd-4802-9af4-591f5f3a60e2,2
7b6722e2-490a-49f2-951f-f35c4adaaa45,3
c3b8bd9f-4a18-4771-8e02-73944cb2945b,1
6ab1af4c-e7f5-4bdd-97f2-6a23a6703181,5798
302ec7ff-9915-49b3-b916-3857e3313dfb,1
479e7b17-1763-4ded-b340-0c41f1b84d36,None
daf0b7f0-2161-424a-8174-6fa8d1a9a047,None
928caaf0-0c44-49b3-a3e5-2f92093232aa,None
b9903e69-3ba2-4c5f-ad31-40394a42de6e,None
1f7d5d29-6792-4f55-8e6b-e9518e10dfce,16
563e0ac2-56e9-4aae-870b-464431e1061e,2
c9e46a01-fc90-40b1-a9e7-d9e20a971aee,0
695d44f8-2488-4cb0-a2a5-e27dc30dd30b,None
82f47605-8202-4f10-9829-508e589a868c,0
29eb1c6a-9f82-464e-9ee9-760a1a52c4ef,328.8
792a83b6-a973-40f0-b87c-fad6e8208b9a,44.5
d7ebf42f-20d2-4806-8bef-1137509d21e2,0.3
836ceb96-34df-419d-a416-8c2ef9f8b618,None
154abc4a-b125-4764-81dc-ed2fcbaaa1c0,None
b7d7bc71-3a37-4515-80af-c113d85b0b6b,1347
e7bbd176-61cb-44f0-a63b-b0cdfb008685,38.6
7b5767b5-1b0e-4d64-9639-d7494b7c791a,1
2c3892ab-06da-4ea3-ae7a-49a77c6e32c8,3
021b7c36-82cb-42f7-a9eb-19fb383c755a,None
f292d308-9e73-47af-aed4-e7c9878c643b,None
1b78b9ce-a68f-424a-91de-db2c05af3f08,2578
15ad5daf-d601-47e0-8c9c-2737ed587460,1
30bf070e-4a1f-4dc1-aa3c-231df2990068,2
db0f4e3d-1195-4c79-8e08-060ecefe354e,None
