90c707d5-15b9-4458-8b09-66549419cd5f,2
e980de60-8c9a-4607-be8d-1f7994c83a87,None
2c1353da-9bb5-419d-a544-ad7806051cae,None
ca73e8fd-241c-47ef-b77d-2d886275e52e,2
31f041b6-4cdc-408f-a71e-6251e3b5ad69,1.1
fbbaaed6-f96a-496b-a1c7-64685b9991a5,None
d69c7f51-30fe-4c13-a810-86bba0f3fc16,1
8666f4c2-07f3-433e-979c-b38444925de0,3
660128bb-becf-4bef-9220-d4020441293a,3
5cb4dd34-faf8-4a58-9abe-3a3574bf68d4,0
6079b2cb-bd09-48e9-80da-ac0bad2cb057,None
6a62022c-2d1a-4f95-9563-2171d65eb1f2,1
ad29c631-8cdd-4a40-a2a1-6e53767fcd13,2
253ca65a-0fa7-4f20-809d-94e4b5cce9d6,1
698e9ef6-c75d-4263-8bcc-4bf0ae1ce827,0
8fd3b834-964c-4995-ba4e-75d0f00c4e7a,2
9beb4281-41e5-466c-97f9-2f02f57c5f60,None
df5b2d9a-6e65-4dc8-9f68-3072164e569f,1
807e9f05-478a-400c-a5b8-342bb0a00cb9,2
106ee9ee-bb7d-44ed-9eb0-9d2320d0be60,2
1a341ccf-5f3d-47d6-9f1b-0b754d4aca5b,4206
d0b1d311-d821-4e6b-b177-d1fbb47cfad8,None
58c32427-c3f4-43c8-8fff-fc10f5163c12,0
96c5e519-3318-4bb9-a5aa-5a0fcdc946fc,None
7ac64a38-91c3-44a9-b229-f56fbb8cc26b,None
3c9508f1-1b98-4703-8ee3-877f0675320b,2
d8e20b29-f004-4bec-b89a-1603964f29f4,None
caa4a643-5ec8-4688-99ba-f6b9e17f31a9,1
22196c2c-7a54-4536-825a-8af406d92916,None
de09320a-6f62-4712-989a-aee5e46194c1,None
707e982c-880b-4b9a-ba4e-a83ddd5e07b5,0
ef7e6037-452e-467d-a947-b0e4d3683d00,1
607b2c09-a70a-4875-9955-e2fec919febb,None
46c02660-f12d-41c1-bd20-19c2be9224f6,2
40332bf7-75a4-48d5-bcbf-89d214fcd0b7,None
c55f76cf-16a0-47e2-b360-ad7b00328fc6,None
1b58b992-40d9-4bde-b05c-2db4900b2b67,2
0a941823-d944-4664-9f48-986a35f60c5e,1
d471b86b-0fd2-459a-9e00-a4993c2ba94b,None
e2059449-3cd7-4b37-92af-a62a88a39b1f,2
379bb64d-e2c0-45b4-964e-48fcc3727bf0,1
1cdc6d82-a83b-426e-aa4e-e57a505e6565,2
27fd417c-03b2-40d8-99ef-0f2fdd6eea1e,2
910c8fe2-e45b-41b8-99d4-d584b5bee121,294
8d06b025-c416-4af4-bd4b-1e9ac7bb7f6a,3
94f63ef7-9b0c-4fe1-8fb6-620c398425b0,2
22afd32f-d96c-4bfa-92a0-e10c7c5399c3,3
e658d7ed-ef31-40ca-8bc6-8b88ffbf8c54,4
890e5fef-7f90-4f89-8408-d17c71054160,3
897b1d9e-7eeb-4e58-9ff2-3445eb707a36,None
42bbbaad-b8cb-4f48-a425-8d258f085904,1
c45719bb-9331-4c84-93f6-2ac0ec58f240,None
db524b5d-f2f0-406f-ae7d-3562b3e663c6,2
a7c39562-672b-4736-b7c6-e239671d1874,None
d41604de-1516-4e0d-a896-30d3bbf7e627,2
5d379414-4a72-456d-8143-0cb1833da9ad,None
52aa3b1e-0cae-4748-a08c-a53ce2636db0,2
98362e2b-c070-47f4-8c62-e3544e780fe1,None
670f49a7-8271-4c6f-b5f0-3c42e59ded90,3
5f2dfdaa-b050-40d5-9264-761fe866a5ff,1
99f10f85-0005-4270-ba65-0b38c91ce3e3,3
8e93fe05-a0f8-4d04-a55f-bea6f9634375,4
be79b1d2-f42a-469b-8ce7-0511b69ed8ef,1
17664440-960e-4122-991f-c015d98b98b4,None
9a602217-e7d7-4868-817b-ab7a3e550ebf,1
5fb82527-479e-406a-aeb4-aa254e3c1f4d,None
e45b6161-e633-40b7-b39b-c05d85f7f158,2
d0dff299-8be9-4f25-8da7-9cea4d53b3b3,2
5f75605f-2c1f-4a1d-a109-b0ecace40620,1
3caa13bc-1b84-49db-9f33-b45e99656f81,5
ccfacc77-c67d-4e55-8d99-f89e576d53d2,0
1d46f601-ec40-4e06-9357-8737ecb26917,None
c834dbac-061e-4f99-98e8-fada07a93ada,None
27a5a459-770f-4299-a33e-339bc772426f,1
b1d0410f-d30f-4830-b80f-ccea8d36b84c,None
f58e2ae5-1916-4687-a4cd-b80a644aea22,1
f00c385d-03a5-49f0-9465-6d62b9703833,5
b5d498a1-7ec6-4321-ab90-ecdd67b5bd94,2
3c5dc89d-6c54-4e70-be97-1ac5ed57f126,2
50b874e2-6426-400e-b3af-c80091ef29b6,4
838de70f-8ce9-4fd8-8cad-cc0f4a485e6c,2
c8f9a161-52c4-4576-b2d9-b6b5538a3cf1,1
380bbc44-4b98-47a2-8c68-9bcc571d480e,1
8d408744-81c8-483e-8877-2925850a8752,1
84ebf8f3-a40b-4f3d-820e-091f7899886e,None
b8130b9c-1aa4-4f62-9d1d-f66a83ee487b,None
c00007d3-1806-4438-984c-f2266ce2985f,3
5b3f9467-5222-45d6-8c0f-5dc2f93673de,4
564762bf-1993-4ce0-b4f8-08304b5ba32f,2
6fe62798-f8c8-47b5-b5ad-379281c9180b,1
5e9700cc-1a50-43cd-a371-954923072667,1
6ecf7375-97ef-4296-8056-8261c35d0f17,3
83894a0d-5f8e-4b2e-a4d9-50375b708dd2,None
7181414b-4904-4c41-9884-fff06bd43f4d,2
d040c88a-707d-4129-b446-d808813b07a1,4
59d185bc-1c1c-42f3-8bc2-9debdbc4b074,None
298a5927-0cde-4370-b949-70d3e2b941af,2
a287b074-4e4b-43ee-9573-51ace89c8f41,2
3b1baf59-4794-4b99-8b3b-a27ac676830c,None
0b7dc1a2-2135-4f2c-9615-e0431e1cd620,2
aeb6a3d3-dd9b-4ff7-b348-4855744ac88a,None
468f3ab9-c110-4912-85c5-e93069730c9b,3
28e0d13e-d4ca-4388-89dd-0094320f41c3,None
70e10317-afaf-4cdf-8463-95555fa2ba2d,None
3beb049d-b090-49d0-8548-0308449a46b8,3
fc32f368-6426-4c5d-bb81-5e35330aeb4b,1
681a559a-8e91-476d-89f8-6f005eff06d1,2
0bd3cc0d-58dd-4b17-b7f6-4d8b87fa3f37,1
64584ee9-e185-46b5-96cb-6e87c9136552,1
dd59c4c7-92f4-4fd5-8de1-f5061629fd3b,2
23d38308-0c53-4ec5-92d2-05f86d1419ea,None
4543adc2-c762-4070-8f39-9e1abc81835b,4
0e750527-2b3d-4846-94ef-9bdbdd2e7640,2019
515611a1-3869-4602-9e12-a29438beaa65,2
d3949ed0-0f65-48f1-a466-7ec9aa0228ad,2
4ffa443d-533c-44dc-aa92-4ad7418b76f8,None
b9d2ede0-fb35-4f2c-9e36-db93d62095cd,1
a72aa0b0-8c10-4431-b112-5c941ba3aefc,2
eb7ce142-9603-4e15-a804-080a82f97e80,2
f60ccfbb-6e79-4e77-8b00-1dfe9a8cd8d1,1
8dec356c-0090-48a1-ab25-eac25366386f,None
bb852e2d-45aa-4ec2-9592-6d29d6a739e2,2
b9081355-9e82-4265-9554-e6c213e515f8,1
0c58060a-1fda-4e22-a607-866d670211c0,575
4dfb3197-69a6-4ff5-a045-9f03ce38aa58,4
440dd88d-133d-4167-a062-e5f19ce0692e,2
eafc2c12-ca78-4e38-a030-f7a8fe745740,2019
f944f927-8609-4da3-8c59-289de25fc6a3,1
5ed1328e-75eb-4a23-a3df-daf89aeec337,2
b0b3ed3f-68bb-47f7-b274-f61614a69628,None
2644a5a1-8ca7-4555-9f6d-5f2b6541cfdf,1
2ba9499a-74d9-46db-bca2-db08f931a3c6,2
7d5ddc3e-5355-41e1-b24c-52f705129158,2
3b48fbcd-8b1c-47a7-851b-72dcd0a440b1,1
9718dc37-6ed9-4832-8cb3-04e56d9a01b8,4.4
c1d56d52-9a95-41aa-9194-36f6d3b16a41,2
8e201758-a297-4867-9dd8-14d883482436,1
db9d360a-fca7-4bcc-9c74-7d4f9d23cb4d,None
3ec6fcb0-ba13-4f15-b054-aa946f343fc5,None
89eed452-d0b0-4527-82d1-12710832ecdf,1
223d9574-a8f7-491e-9ae8-5b5875509937,None
2ad45a2e-ebdc-46ea-8583-5c3283202643,2
30bd507a-72aa-4fee-acc8-0874209cbd64,3
a249b21c-c30d-479a-b9b4-79ae08dbd074,None
cc794289-15ad-4191-83cb-424e22abf287,2
85146b09-5c77-4d0a-9483-20948ae28e82,None
aeae85e9-8deb-4122-8002-5efc43771bd7,None
7619d97e-33ca-4f16-8414-8b307b7d7884,2
5ac8a2f5-065e-42ce-af35-bc0ce068c2dd,2
7fb74ac2-1852-46e2-89f9-ab3283372f10,3
384fc03f-e185-4dd3-9211-26f7d5a66cdc,None
15ac3521-9273-447d-9324-e8071d48aa12,2
23a775a6-6c44-4604-8933-cf36d71b7468,4
5de09183-02e4-425e-9113-faedc8fe542f,None
d27af661-8590-404a-99fa-fe431163e44b,3.1
aa510672-2246-42cc-88b9-05054b9c325e,1
8050e69f-2e10-41e8-a5d6-b0cf307ef163,1.8
ee1d1949-cbee-4e5c-bded-9f9c76524399,3
a301faa8-e718-4f0e-b53f-77d9736044c1,2
ca838d18-5e09-4717-a653-ea2e80d2978c,1
f284c3e1-0604-4a7a-95bc-f771b9ef7a59,None
0b8aee41-afbf-460d-b466-3364893089a7,2
0cf91df1-6b6c-4f34-ad89-a9f969d9f490,None
23785a1a-59ae-4df6-9d6c-3fb76b28622f,None
04b4e5d2-6cf7-4415-b768-f7f22fff0faf,2
a987caf2-3f74-4c4a-b244-279b905496e1,2019
36b504de-f4c5-40b5-8dc7-77534b73dc25,None
4c017066-3c99-426c-960c-bbe26b345be2,4
c8baff8f-a238-4ce6-ba10-b72505a67cd0,4
38514a99-6caf-40d2-98de-ee06d4905a79,2
f181f536-ef27-4e27-b6af-d29117d2b08f,2
412cf707-f435-472f-adaf-7b7767f629ec,2
80db3d0f-623b-4f11-8e6d-8b4ea3857fff,4
38e1ef76-6fe6-4b16-b67b-c584cbacdd16,1
0e567457-b7f8-4d42-a133-0051facf6c6c,None
3ce40ae2-0c35-4d09-8eb6-6f555d09e357,2
c7d3cd4d-f933-4498-949a-788e6dc6bd79,2
9dca46ba-6b3d-42e0-97c3-afa4fc20b304,None
4cc04404-d931-4f69-b641-21d6bf618d60,0
8d84052d-de8a-4463-8485-f10db687ab85,None
9f4d7925-bfbf-426f-a09d-f8f9e1c3eee3,1
49d415a9-b727-4b14-8e01-156403d8ceee,None
932a679b-a1bb-45ef-b53c-5a526c0ae246,2
07479baf-8a6e-41a7-a224-b53a1508601f,1
9df880d6-0961-4b79-8e02-92c478bb596c,None
4fe32013-094c-41c9-8c45-ad8495121dea,None
da0acf04-c8d5-432e-a03b-fa6bbe867160,2
8398fc4f-3314-471f-a5a4-c3fb25c831f9,1
977631f9-e7c1-4f43-9e11-ccfe04f21276,3
5bac5da4-c14e-4cd7-8865-da10b86cacb2,3
af623b37-04d4-4af1-a768-365671b4398b,0
eb74bc1b-f02e-462f-96c4-0149785380b6,1
1063f0f6-08ba-4be1-ada1-3c65a2deb0d2,None
28eb9776-ca9a-4155-8a97-ad7651a0a7a7,None
bb12915e-ec16-433a-92e5-c3b913093119,None
62503a1d-2efc-4ea4-9f07-8682527d1453,0
802ffb9c-82a3-4fb3-91d3-4c400e5ad95c,None
8291f7c4-1472-4742-bd13-6a954bdce5a9,None
23cdd27b-bbb9-4338-9cf9-2b0c89bb83a7,None
83ac5d61-9948-4fc0-b398-f8784509f488,2
795cda03-1d6f-40db-8731-7d815b628730,1
cdc12226-2006-4245-bcf7-a029ac52f4b7,1
c2aed4df-346a-43c4-b49e-0d0b474ac7a6,3.3
5ea784ef-a766-4f9b-97c9-4b7d2240a8b4,None
61613c2b-268b-426d-886d-7363bba931a4,2
da0aceb0-f04a-45db-b1f4-2bf45f862658,2
2c297aeb-c21b-41e5-8298-1f11a21c6284,None
c8146082-1f9f-47cc-ab8d-8bb78aa52646,7
710e93e9-f315-4152-ae3e-a18acc2e55f7,4
2f03ebba-75ba-4e35-b9aa-3d18a1038e63,2
c66377bc-becb-4153-9793-5f4ca6873c96,3
d356cc17-9d6a-433c-b71b-57c712975f4d,7
3ed06e2d-aca7-422f-bd80-bbcd35540fa3,3
ff52eb51-791f-411a-b894-19cf45126d38,2
2c942460-01d7-4ad8-9dc5-e4f866bebc4a,4
eff255eb-d59e-480e-a49c-78eebb0e8c1d,4
4ad24eaf-b017-4033-9f9c-e6c2c70aecc3,3
eae98c0a-b413-4d03-b8fe-d48a9928ba70,3
72aee37e-cbef-4aab-b8e7-fd34a22b2699,4
4a4ec062-5810-4c09-84c3-b31594172481,None
cca5bd95-6ea6-4896-a196-2f067e372de3,2
f1026e72-86b3-43b6-956a-158641a05d22,2
33133150-8b4b-4a5b-b4aa-830bc4666820,2
cf8902b3-8b26-4c3c-819b-c5faf1e48c2c,2
48e049e4-3327-4de7-87af-b436b1460d39,4
459316e3-7d60-411a-934a-33dab25d069a,2
be70f0a8-1409-41b0-8e5c-42d6b2369d63,3
0c7b0d51-576e-4a38-b17a-4b4cf10857d6,1
3ef1707c-80f3-461a-817e-b0381dd1ec95,None
c170964d-a9a4-4337-8e79-07cc12470846,6
25770d3e-4ed3-47a7-8c02-79c01300fade,4
e4f6599c-a4a0-4816-bdfd-db61fb39579c,4
49d1498f-b947-44a0-8a63-59d2b6ae18f9,None
0fb11d32-f8cd-4965-9ec8-2a7b796fdec9,5
ac60cb73-c790-4409-a1ba-ffc68cc4fc27,3
078caadb-c943-4fc2-90a1-cfe334e24f10,2
32997391-b7c2-4371-80ff-9f1532f99ae5,2
4711563b-5f54-4b26-b3d4-90653689290d,2
1868331d-bb99-44f3-abc4-cb47d607547b,2
00f1bd5a-5843-4ae2-8fac-e46894ca6fe8,2
f0682d02-c092-43db-ba82-a7ecebe283a4,3
dc55763e-3654-4199-92c1-ac5ceb2c66a2,3
45430e5c-f5fc-4c29-aa7a-ae68485e51d5,2
dc58f78f-5bc5-4c88-943b-f2ac5222a8b5,4
cecb1d2b-0988-4891-9aeb-5bf4e3be2a3a,1
d6565310-5db8-46f6-8806-4eb5dda20f73,6
36caeb10-c657-4000-a46f-ce44b440f742,1
00a4c9f9-3575-4d83-b60b-13d1595f9d23,None
c63c82ff-d511-45c7-8e8f-471368e0c5c7,5
fdcdddaa-c04c-4d61-9b74-2de1b1c59ff0,2
1055b417-ab05-45e2-9d2d-60422436d79b,5
71111e2b-57bf-42a3-ab84-c0f9cf8ccb5f,5
cb3f3cd4-c4c2-4b54-aeb8-fe80023bb0e2,2
41dc0bd0-c308-4384-a093-fc40fb4ad754,1
a1b1b1df-5545-471d-90d8-d8af5fc26329,4
6bc1ecd0-a7ff-47bb-b108-d069991b9936,5
b92ce4b4-5235-435d-bf3d-e75200604623,2
f78aa000-ac50-4871-8ac7-d74e709dcb84,3
d23152f4-ca65-479e-8a7e-60c843e9da69,6.9
06ee4e40-800b-4ac2-89b9-6430ff0bfc82,None
7a660e5b-f3fa-4192-bd53-a61ad79f07b8,3
d94b3990-97ef-46e1-9045-181cada5f199,3
12711852-0373-456f-a06a-b3334fcda372,3
665a2f22-4470-4d2a-96f1-961914f00bbd,5
6465ceac-f512-4b08-8c19-beb6e8e0c68f,4
a8aa3e01-605a-42f7-90d6-ebf3b8130840,2
c1d7cad1-8243-409a-978f-feb35c1c9b60,4
1ba72346-a2b7-42fa-a9c6-d3910fbd9ce2,2
f7ea287f-5eb8-4ca1-b324-db8e129e1c72,3
98a52b34-a6e7-4b3e-bf1a-d771100d35e9,2
02ebfc27-7943-4a42-8471-6c7c3fda861a,2
430ea1fc-2598-400b-9e89-f6a746d70117,2
963372f2-5e14-4f74-be00-578ee038ccbb,2
a088ef28-6a46-4c37-a2a9-807f6c389390,2
42858cf4-fdd8-4d9c-a97b-5d4eb3679818,2
b832f351-21a9-4157-b29d-c50168f2900b,None
7c330238-05f5-47b6-9bf4-d111d498bd48,2
39564958-c0db-4284-aba6-7fa18160acba,3
b3bce7af-eb8f-438c-ae29-deed8c082706,5
48fe8078-332e-4c0f-b95d-3533a72d308f,3
b378d0db-9a12-40fb-9fa3-476f7c54b6cf,None
af74f534-713b-4cd0-b0ab-d93a86c6d564,10
52d202f8-a4b1-4433-95d2-879aaf269a1a,None
309e9835-08f9-45e8-bfd5-4a20f4660e3d,1
da552bc9-f069-4c7b-ac28-2893e11453ff,6
679139e7-7696-432e-8768-c32c7bc3dc37,10
009d97cf-0434-487c-a841-b250335cd716,7
2d383818-0013-4ca3-b002-769ee40bdd0a,None
a63234a3-c3a9-43c3-b6d7-5b3bd5a58f97,2
18305569-bf93-431a-bde9-2b57d2e0f002,6
7ca58b93-5bcd-4b30-91e3-653206de6e01,4
daab8d90-7d2c-4706-b401-3bb441c458d6,5
88fb058d-305c-4f05-b166-c24690ba5350,4
b80713ad-3f9d-4eb5-9000-78cb24713c90,4
a76d9fc8-5c77-40cb-9098-d505fe2eea1a,2
1c320a34-6b26-4526-b21c-3b9ed886fafa,4
b0422b5f-b28d-4f47-9ec1-efbf10a68f9d,3
c8f55245-7542-4a27-ba76-6502e3d6e12f,5
7b5b3f3d-fd47-4535-ae58-bfb45acadaca,2
1c289443-ba74-4259-86bb-484d5dacbc7a,4
93e58640-7e4b-4185-94f0-552b3c79d71f,2
b47bad83-568b-40f9-8259-40ef15b79efc,4
9400aa4a-a0c2-47c3-af81-a189435f42ac,None
22e83f5c-8417-4614-ba88-4005752deac8,None